Rechtsgrundlagen Bundesverfassung Artikel 63 Abs. 1 der Bundesverfassung von 1999 gibt dem Bund das umfassende Recht, über die Berufsbildung Vorschriften aufzustellen. Die Kantone können in den vom Bund nicht geregelten Bereichen auch ausserhalb der reinen Vollzugsnormen tätig werden. Die Mitwirkung der Kantone ist somit bereits auf Verfassungsstufe festgelegt. Die für die Berufsbildung ebenfalls anwendbaren BV Art. 44 bis 46 bestimmen, dass die Kantone vor Erlass der Ausführungsvorschriften anzuhören sind, und dass ihnen in der Regel der Vollzug der Gesetzgebung zu übertragen sei. Der Einfluss der Wirtschaftsorganisationen (im BBG als Organisationen der Arbeitswelt bezeichnet) ist im Berufsbildungsgesetz abgesichert. Sie sind vor Erlass neuer Vorschriften anzuhören und können teilweise Antrag stellen. Zudem können ihnen Vollzugsaufgaben übertragen werden (BBG Art. 67).|Wie ist der Einfluss der Wirtschaftsorganisationen im Berufsbildungsgesetz abgesichert? | Der Einfluss der Wirtschaftsorganisationen (im BBG als Organisationen der Arbeitswelt bezeichnet) ist im Berufsbildungsgesetz abgesichert. 
Rechtsgrundlagen Bundesverfassung Artikel 63 Abs. 1 der Bundesverfassung von 1999 gibt dem Bund das umfassende Recht, über die Berufsbildung Vorschriften aufzustellen. Die Kantone können in den vom Bund nicht geregelten Bereichen auch ausserhalb der reinen Vollzugsnormen tätig werden. Die Mitwirkung der Kantone ist somit bereits auf Verfassungsstufe festgelegt. Die für die Berufsbildung ebenfalls anwendbaren BV Art. 44 bis 46 bestimmen, dass die Kantone vor Erlass der Ausführungsvorschriften anzuhören sind, und dass ihnen in der Regel der Vollzug der Gesetzgebung zu übertragen sei. Der Einfluss der Wirtschaftsorganisationen (im BBG als Organisationen der Arbeitswelt bezeichnet) ist im Berufsbildungsgesetz abgesichert. Sie sind vor Erlass neuer Vorschriften anzuhören und können teilweise Antrag stellen. Zudem können ihnen Vollzugsaufgaben übertragen werden (BBG Art. 67).|Was müssen die Wirtschaftsorganisationen vor Erlass neuer Vorschriften tun? | Sie sind vor Erlass neuer Vorschriften anzuhören und können teilweise Antrag stellen. 
Rechtsgrundlagen Bundesverfassung Artikel 63 Abs. 1 der Bundesverfassung von 1999 gibt dem Bund das umfassende Recht, über die Berufsbildung Vorschriften aufzustellen. Die Kantone können in den vom Bund nicht geregelten Bereichen auch ausserhalb der reinen Vollzugsnormen tätig werden. Die Mitwirkung der Kantone ist somit bereits auf Verfassungsstufe festgelegt. Die für die Berufsbildung ebenfalls anwendbaren BV Art. 44 bis 46 bestimmen, dass die Kantone vor Erlass der Ausführungsvorschriften anzuhören sind, und dass ihnen in der Regel der Vollzug der Gesetzgebung zu übertragen sei. Der Einfluss der Wirtschaftsorganisationen (im BBG als Organisationen der Arbeitswelt bezeichnet) ist im Berufsbildungsgesetz abgesichert. Sie sind vor Erlass neuer Vorschriften anzuhören und können teilweise Antrag stellen. Zudem können ihnen Vollzugsaufgaben übertragen werden (BBG Art. 67).|Welche Vollzugsaufgaben können den Wirtschaftsorganisationen übertragen werden? | Zudem können ihnen Vollzugsaufgaben übertragen werden (BBG Art. 67). 
Berufsbildungsgesetz und abhängige Erlasse Seit dem 1. 1. 2004 ist das Bundesgesetz über die Berufsbildung vom 13. 12. 2002 in Kraft (BBG). Der wichtigste vom Gesetz abhängige Vollzugserlass auf Bundesebene ist die Verordnung über die Berufsbildung vom 19. 11. 2003 (BBV), die ebenfalls zusammen mit dem Gesetz am 1. 1. 2004 in Kraft getreten ist. Weitere Erlasse des Bundes: Rund 230 Verordnungen über die berufliche Grundbildung für die einzelnen Berufe mit dazugehörigen Bildungsplänen. www.sbfi.admin.ch (Berufsverzeichnis). • Verordnung des Bundesrats über die Förderung von Sport und Bewegung (Sportförderungsverordnung, SpoFöV) vom 23. Mai 2012, die auf dem Bundesgesetz vom 17. Juni 2011 über die Förderung von Sport und Bewegung (Sportförderungsgesetz) basiert (Verordnung: SR 415.01, Gesetz SR 415.0). • Verordnung des SBFI über die Mindestvorschriften für die Allgemeinbildung in der beruflichen Grundbildung vom 27. April 2006 (SR 412.101.241). • Verordnung über die eidgenössische Berufsmaturität (Berufsmaturitätsverordnung, BMV) vom 24. Juni 2009 (SR 412.103.1). • Verordnung über den nationalen Qualifikationsrahmen für Abschlüsse der Berufsbildung (V-NQR-BB) vom 27. August 2014 (SR 412.105.1). • Verordnung des WBF über Mindestvorschriften für die Anerkennung von Bildungsgängen und Nachdiplomstudien der höheren Fachschulen (MiVo-HF) vom 11. März 2005 (SR 412.101.61). • Rahmenlehrpläne für Berufsbildungsverantwortliche des SBFI vom 15. Januar 2015. www.sbfi.admin.ch • Leitfaden Rahmenlehrpläne der höheren Fachschulen, SBFI, 2017. Diese Liste ist nicht vollständig. Eine Übersicht gibt das jährliche Inhaltsverzeichnis des Bundesrechts, das von der Bundeskanzlei herausgegeben wird. www.admin.ch www.sbfi.admin.ch|Wann ist das Bundesgesetz über die Berufsbildung in Kraft getreten? | 1. 1. 2004 
Berufsbildungsgesetz und abhängige Erlasse Seit dem 1. 1. 2004 ist das Bundesgesetz über die Berufsbildung vom 13. 12. 2002 in Kraft (BBG). Der wichtigste vom Gesetz abhängige Vollzugserlass auf Bundesebene ist die Verordnung über die Berufsbildung vom 19. 11. 2003 (BBV), die ebenfalls zusammen mit dem Gesetz am 1. 1. 2004 in Kraft getreten ist. Weitere Erlasse des Bundes: Rund 230 Verordnungen über die berufliche Grundbildung für die einzelnen Berufe mit dazugehörigen Bildungsplänen. www.sbfi.admin.ch (Berufsverzeichnis). • Verordnung des Bundesrats über die Förderung von Sport und Bewegung (Sportförderungsverordnung, SpoFöV) vom 23. Mai 2012, die auf dem Bundesgesetz vom 17. Juni 2011 über die Förderung von Sport und Bewegung (Sportförderungsgesetz) basiert (Verordnung: SR 415.01, Gesetz SR 415.0). • Verordnung des SBFI über die Mindestvorschriften für die Allgemeinbildung in der beruflichen Grundbildung vom 27. April 2006 (SR 412.101.241). • Verordnung über die eidgenössische Berufsmaturität (Berufsmaturitätsverordnung, BMV) vom 24. Juni 2009 (SR 412.103.1). • Verordnung über den nationalen Qualifikationsrahmen für Abschlüsse der Berufsbildung (V-NQR-BB) vom 27. August 2014 (SR 412.105.1). • Verordnung des WBF über Mindestvorschriften für die Anerkennung von Bildungsgängen und Nachdiplomstudien der höheren Fachschulen (MiVo-HF) vom 11. März 2005 (SR 412.101.61). • Rahmenlehrpläne für Berufsbildungsverantwortliche des SBFI vom 15. Januar 2015. www.sbfi.admin.ch • Leitfaden Rahmenlehrpläne der höheren Fachschulen, SBFI, 2017. Diese Liste ist nicht vollständig. Eine Übersicht gibt das jährliche Inhaltsverzeichnis des Bundesrechts, das von der Bundeskanzlei herausgegeben wird. www.admin.ch www.sbfi.admin.ch|Was ist der wichtigste Vollzugserlass auf Bundesebene, der vom Berufsbildungsgesetz abhängt? | Verordnung über die Berufsbildung vom 19. 11. 2003 (BBV) 
Berufsbildungsgesetz und abhängige Erlasse Seit dem 1. 1. 2004 ist das Bundesgesetz über die Berufsbildung vom 13. 12. 2002 in Kraft (BBG). Der wichtigste vom Gesetz abhängige Vollzugserlass auf Bundesebene ist die Verordnung über die Berufsbildung vom 19. 11. 2003 (BBV), die ebenfalls zusammen mit dem Gesetz am 1. 1. 2004 in Kraft getreten ist. Weitere Erlasse des Bundes: Rund 230 Verordnungen über die berufliche Grundbildung für die einzelnen Berufe mit dazugehörigen Bildungsplänen. www.sbfi.admin.ch (Berufsverzeichnis). • Verordnung des Bundesrats über die Förderung von Sport und Bewegung (Sportförderungsverordnung, SpoFöV) vom 23. Mai 2012, die auf dem Bundesgesetz vom 17. Juni 2011 über die Förderung von Sport und Bewegung (Sportförderungsgesetz) basiert (Verordnung: SR 415.01, Gesetz SR 415.0). • Verordnung des SBFI über die Mindestvorschriften für die Allgemeinbildung in der beruflichen Grundbildung vom 27. April 2006 (SR 412.101.241). • Verordnung über die eidgenössische Berufsmaturität (Berufsmaturitätsverordnung, BMV) vom 24. Juni 2009 (SR 412.103.1). • Verordnung über den nationalen Qualifikationsrahmen für Abschlüsse der Berufsbildung (V-NQR-BB) vom 27. August 2014 (SR 412.105.1). • Verordnung des WBF über Mindestvorschriften für die Anerkennung von Bildungsgängen und Nachdiplomstudien der höheren Fachschulen (MiVo-HF) vom 11. März 2005 (SR 412.101.61). • Rahmenlehrpläne für Berufsbildungsverantwortliche des SBFI vom 15. Januar 2015. www.sbfi.admin.ch • Leitfaden Rahmenlehrpläne der höheren Fachschulen, SBFI, 2017. Diese Liste ist nicht vollständig. Eine Übersicht gibt das jährliche Inhaltsverzeichnis des Bundesrechts, das von der Bundeskanzlei herausgegeben wird. www.admin.ch www.sbfi.admin.ch|Wann trat die Verordnung über die Berufsbildung in Kraft? | 1. 1. 2004 
Berufsbildungsgesetz und abhängige Erlasse Seit dem 1. 1. 2004 ist das Bundesgesetz über die Berufsbildung vom 13. 12. 2002 in Kraft (BBG). Der wichtigste vom Gesetz abhängige Vollzugserlass auf Bundesebene ist die Verordnung über die Berufsbildung vom 19. 11. 2003 (BBV), die ebenfalls zusammen mit dem Gesetz am 1. 1. 2004 in Kraft getreten ist. Weitere Erlasse des Bundes: Rund 230 Verordnungen über die berufliche Grundbildung für die einzelnen Berufe mit dazugehörigen Bildungsplänen. www.sbfi.admin.ch (Berufsverzeichnis). • Verordnung des Bundesrats über die Förderung von Sport und Bewegung (Sportförderungsverordnung, SpoFöV) vom 23. Mai 2012, die auf dem Bundesgesetz vom 17. Juni 2011 über die Förderung von Sport und Bewegung (Sportförderungsgesetz) basiert (Verordnung: SR 415.01, Gesetz SR 415.0). • Verordnung des SBFI über die Mindestvorschriften für die Allgemeinbildung in der beruflichen Grundbildung vom 27. April 2006 (SR 412.101.241). • Verordnung über die eidgenössische Berufsmaturität (Berufsmaturitätsverordnung, BMV) vom 24. Juni 2009 (SR 412.103.1). • Verordnung über den nationalen Qualifikationsrahmen für Abschlüsse der Berufsbildung (V-NQR-BB) vom 27. August 2014 (SR 412.105.1). • Verordnung des WBF über Mindestvorschriften für die Anerkennung von Bildungsgängen und Nachdiplomstudien der höheren Fachschulen (MiVo-HF) vom 11. März 2005 (SR 412.101.61). • Rahmenlehrpläne für Berufsbildungsverantwortliche des SBFI vom 15. Januar 2015. www.sbfi.admin.ch • Leitfaden Rahmenlehrpläne der höheren Fachschulen, SBFI, 2017. Diese Liste ist nicht vollständig. Eine Übersicht gibt das jährliche Inhaltsverzeichnis des Bundesrechts, das von der Bundeskanzlei herausgegeben wird. www.admin.ch www.sbfi.admin.ch|Wie viele Verordnungen über die berufliche Grundbildung für die einzelnen Berufe gibt es? | Rund 230 
Berufsbildungsgesetz und abhängige Erlasse Seit dem 1. 1. 2004 ist das Bundesgesetz über die Berufsbildung vom 13. 12. 2002 in Kraft (BBG). Der wichtigste vom Gesetz abhängige Vollzugserlass auf Bundesebene ist die Verordnung über die Berufsbildung vom 19. 11. 2003 (BBV), die ebenfalls zusammen mit dem Gesetz am 1. 1. 2004 in Kraft getreten ist. Weitere Erlasse des Bundes: Rund 230 Verordnungen über die berufliche Grundbildung für die einzelnen Berufe mit dazugehörigen Bildungsplänen. www.sbfi.admin.ch (Berufsverzeichnis). • Verordnung des Bundesrats über die Förderung von Sport und Bewegung (Sportförderungsverordnung, SpoFöV) vom 23. Mai 2012, die auf dem Bundesgesetz vom 17. Juni 2011 über die Förderung von Sport und Bewegung (Sportförderungsgesetz) basiert (Verordnung: SR 415.01, Gesetz SR 415.0). • Verordnung des SBFI über die Mindestvorschriften für die Allgemeinbildung in der beruflichen Grundbildung vom 27. April 2006 (SR 412.101.241). • Verordnung über die eidgenössische Berufsmaturität (Berufsmaturitätsverordnung, BMV) vom 24. Juni 2009 (SR 412.103.1). • Verordnung über den nationalen Qualifikationsrahmen für Abschlüsse der Berufsbildung (V-NQR-BB) vom 27. August 2014 (SR 412.105.1). • Verordnung des WBF über Mindestvorschriften für die Anerkennung von Bildungsgängen und Nachdiplomstudien der höheren Fachschulen (MiVo-HF) vom 11. März 2005 (SR 412.101.61). • Rahmenlehrpläne für Berufsbildungsverantwortliche des SBFI vom 15. Januar 2015. www.sbfi.admin.ch • Leitfaden Rahmenlehrpläne der höheren Fachschulen, SBFI, 2017. Diese Liste ist nicht vollständig. Eine Übersicht gibt das jährliche Inhaltsverzeichnis des Bundesrechts, das von der Bundeskanzlei herausgegeben wird. www.admin.ch www.sbfi.admin.ch|Auf welchem Gesetz basiert die Sportförderungsverordnung? | Bundesgesetz vom 17. Juni 2011 über die Förderung von Sport und Bewegung (Sportförderungsgesetz) 
Berufsbildungsgesetz und abhängige Erlasse Seit dem 1. 1. 2004 ist das Bundesgesetz über die Berufsbildung vom 13. 12. 2002 in Kraft (BBG). Der wichtigste vom Gesetz abhängige Vollzugserlass auf Bundesebene ist die Verordnung über die Berufsbildung vom 19. 11. 2003 (BBV), die ebenfalls zusammen mit dem Gesetz am 1. 1. 2004 in Kraft getreten ist. Weitere Erlasse des Bundes: Rund 230 Verordnungen über die berufliche Grundbildung für die einzelnen Berufe mit dazugehörigen Bildungsplänen. www.sbfi.admin.ch (Berufsverzeichnis). • Verordnung des Bundesrats über die Förderung von Sport und Bewegung (Sportförderungsverordnung, SpoFöV) vom 23. Mai 2012, die auf dem Bundesgesetz vom 17. Juni 2011 über die Förderung von Sport und Bewegung (Sportförderungsgesetz) basiert (Verordnung: SR 415.01, Gesetz SR 415.0). • Verordnung des SBFI über die Mindestvorschriften für die Allgemeinbildung in der beruflichen Grundbildung vom 27. April 2006 (SR 412.101.241). • Verordnung über die eidgenössische Berufsmaturität (Berufsmaturitätsverordnung, BMV) vom 24. Juni 2009 (SR 412.103.1). • Verordnung über den nationalen Qualifikationsrahmen für Abschlüsse der Berufsbildung (V-NQR-BB) vom 27. August 2014 (SR 412.105.1). • Verordnung des WBF über Mindestvorschriften für die Anerkennung von Bildungsgängen und Nachdiplomstudien der höheren Fachschulen (MiVo-HF) vom 11. März 2005 (SR 412.101.61). • Rahmenlehrpläne für Berufsbildungsverantwortliche des SBFI vom 15. Januar 2015. www.sbfi.admin.ch • Leitfaden Rahmenlehrpläne der höheren Fachschulen, SBFI, 2017. Diese Liste ist nicht vollständig. Eine Übersicht gibt das jährliche Inhaltsverzeichnis des Bundesrechts, das von der Bundeskanzlei herausgegeben wird. www.admin.ch www.sbfi.admin.ch|Wann wurde die Verordnung über die eidgenössische Berufsmaturität erlassen? | 24. Juni 2009 
Berufsbildungsgesetz und abhängige Erlasse Seit dem 1. 1. 2004 ist das Bundesgesetz über die Berufsbildung vom 13. 12. 2002 in Kraft (BBG). Der wichtigste vom Gesetz abhängige Vollzugserlass auf Bundesebene ist die Verordnung über die Berufsbildung vom 19. 11. 2003 (BBV), die ebenfalls zusammen mit dem Gesetz am 1. 1. 2004 in Kraft getreten ist. Weitere Erlasse des Bundes: Rund 230 Verordnungen über die berufliche Grundbildung für die einzelnen Berufe mit dazugehörigen Bildungsplänen. www.sbfi.admin.ch (Berufsverzeichnis). • Verordnung des Bundesrats über die Förderung von Sport und Bewegung (Sportförderungsverordnung, SpoFöV) vom 23. Mai 2012, die auf dem Bundesgesetz vom 17. Juni 2011 über die Förderung von Sport und Bewegung (Sportförderungsgesetz) basiert (Verordnung: SR 415.01, Gesetz SR 415.0). • Verordnung des SBFI über die Mindestvorschriften für die Allgemeinbildung in der beruflichen Grundbildung vom 27. April 2006 (SR 412.101.241). • Verordnung über die eidgenössische Berufsmaturität (Berufsmaturitätsverordnung, BMV) vom 24. Juni 2009 (SR 412.103.1). • Verordnung über den nationalen Qualifikationsrahmen für Abschlüsse der Berufsbildung (V-NQR-BB) vom 27. August 2014 (SR 412.105.1). • Verordnung des WBF über Mindestvorschriften für die Anerkennung von Bildungsgängen und Nachdiplomstudien der höheren Fachschulen (MiVo-HF) vom 11. März 2005 (SR 412.101.61). • Rahmenlehrpläne für Berufsbildungsverantwortliche des SBFI vom 15. Januar 2015. www.sbfi.admin.ch • Leitfaden Rahmenlehrpläne der höheren Fachschulen, SBFI, 2017. Diese Liste ist nicht vollständig. Eine Übersicht gibt das jährliche Inhaltsverzeichnis des Bundesrechts, das von der Bundeskanzlei herausgegeben wird. www.admin.ch www.sbfi.admin.ch|Wann wurde die Verordnung des WBF über Mindestvorschriften für die Anerkennung von Bildungsgängen und Nachdiplomstudien der höheren Fachschulen erlassen? | 11. März 2005 
Berufsbildungsgesetz und abhängige Erlasse Seit dem 1. 1. 2004 ist das Bundesgesetz über die Berufsbildung vom 13. 12. 2002 in Kraft (BBG). Der wichtigste vom Gesetz abhängige Vollzugserlass auf Bundesebene ist die Verordnung über die Berufsbildung vom 19. 11. 2003 (BBV), die ebenfalls zusammen mit dem Gesetz am 1. 1. 2004 in Kraft getreten ist. Weitere Erlasse des Bundes: Rund 230 Verordnungen über die berufliche Grundbildung für die einzelnen Berufe mit dazugehörigen Bildungsplänen. www.sbfi.admin.ch (Berufsverzeichnis). • Verordnung des Bundesrats über die Förderung von Sport und Bewegung (Sportförderungsverordnung, SpoFöV) vom 23. Mai 2012, die auf dem Bundesgesetz vom 17. Juni 2011 über die Förderung von Sport und Bewegung (Sportförderungsgesetz) basiert (Verordnung: SR 415.01, Gesetz SR 415.0). • Verordnung des SBFI über die Mindestvorschriften für die Allgemeinbildung in der beruflichen Grundbildung vom 27. April 2006 (SR 412.101.241). • Verordnung über die eidgenössische Berufsmaturität (Berufsmaturitätsverordnung, BMV) vom 24. Juni 2009 (SR 412.103.1). • Verordnung über den nationalen Qualifikationsrahmen für Abschlüsse der Berufsbildung (V-NQR-BB) vom 27. August 2014 (SR 412.105.1). • Verordnung des WBF über Mindestvorschriften für die Anerkennung von Bildungsgängen und Nachdiplomstudien der höheren Fachschulen (MiVo-HF) vom 11. März 2005 (SR 412.101.61). • Rahmenlehrpläne für Berufsbildungsverantwortliche des SBFI vom 15. Januar 2015. www.sbfi.admin.ch • Leitfaden Rahmenlehrpläne der höheren Fachschulen, SBFI, 2017. Diese Liste ist nicht vollständig. Eine Übersicht gibt das jährliche Inhaltsverzeichnis des Bundesrechts, das von der Bundeskanzlei herausgegeben wird. www.admin.ch www.sbfi.admin.ch|Wo kann man eine Übersicht über das jährliche Inhaltsverzeichnis des Bundesrechts finden? | www.admin.ch 
